order_id,customer_id,product_id,ship_mode_id,order_date,ship_date,sales,quantity,discount,profit
US-2016-136749,LH-16900,OFF-BI-10004492,1,12/25/2016,12/27/2016,157.9,5.0,0.0,74.213
CA-2018-126718,KT-16480,OFF-LA-10004055,2,4/29/2018,5/4/2018,4.91,1.0,0.0,2.4059
CA-2017-131380,CC-12220,OFF-ST-10002485,1,3/28/2017,3/31/2017,87.92,4.0,0.0,0.8792
CA-2017-131380,CC-12220,OFF-PA-10001243,1,3/28/2017,3/31/2017,5.98,1.0,0.0,2.9302
CA-2016-145835,BF-11170,TEC-PH-10004447,1,5/13/2016,5/18/2016,222.384,2.0,0.2,16.6788
CA-2016-145835,BF-11170,OFF-FA-10002280,1,5/13/2016,5/18/2016,16.0,4.0,0.2,5.6
CA-2015-138709,MS-17770,OFF-PA-10004734,2,7/4/2015,7/9/2015,21.84,3.0,0.0,10.92
CA-2015-138709,MS-17770,OFF-BI-10000145,2,7/4/2015,7/9/2015,15.6,5.0,0.0,7.644
CA-2015-122070,AH-10030,OFF-EN-10004773,1,4/22/2015,4/24/2015,247.84,8.0,0.0,121.4416
CA-2015-122070,AH-10030,OFF-BI-10004970,1,4/22/2015,4/24/2015,9.912,3.0,0.2,3.3453
CA-2017-158610,CK-12595,OFF-ST-10000604,3,9/19/2017,9/22/2017,69.52,2.0,0.0,17.38
CA-2015-117464,NP-18325,OFF-AR-10003190,1,7/22/2015,7/24/2015,11.52,4.0,0.0,3.2256
CA-2015-117464,NP-18325,FUR-CH-10000155,1,7/22/2015,7/24/2015,717.72,3.0,0.2,71.772
CA-2015-117464,NP-18325,OFF-ST-10003058,1,7/22/2015,7/24/2015,236.5,10.0,0.0,68.585
CA-2015-117464,NP-18325,FUR-TA-10004767,1,7/22/2015,7/24/2015,170.352,3.0,0.2,19.1646
US-2018-168613,GM-14440,FUR-CH-10002372,2,10/8/2018,10/14/2018,145.764,2.0,0.1,3.2392
CA-2018-125381,SG-20605,TEC-AC-10000158,1,4/25/2018,4/27/2018,107.97,3.0,0.0,22.6737
US-2018-141677,HK-14890,TEC-AC-10000158,2,3/26/2018,3/30/2018,143.96,5.0,0.2,1.7995
US-2018-141677,HK-14890,TEC-CO-10002313,2,3/26/2018,3/30/2018,2399.96,5.0,0.2,569.9905
US-2018-141677,HK-14890,OFF-PA-10002581,2,3/26/2018,3/30/2018,74.352,3.0,0.2,23.235
US-2018-141677,HK-14890,OFF-AP-10001205,2,3/26/2018,3/30/2018,87.168,8.0,0.8,-226.6368
US-2018-141677,HK-14890,OFF-ST-10000344,2,3/26/2018,3/30/2018,32.232,3.0,0.2,2.4174
CA-2018-133067,MY-18295,OFF-BI-10002897,2,5/4/2018,5/10/2018,2.202,2.0,0.7,-1.5414
CA-2018-133067,MY-18295,OFF-BI-10003694,2,5/4/2018,5/10/2018,9.396,3.0,0.7,-7.5168
US-2017-144351,RC-19960,TEC-PH-10001644,2,11/14/2017,11/18/2017,89.97,3.0,0.0,25.1916
CA-2015-106054,JO-15145,OFF-AR-10002399,3,1/6/2015,1/7/2015,12.78,3.0,0.0,5.2398
CA-2017-138667,MW-18220,TEC-AC-10003063,1,12/27/2017,12/30/2017,40.0,2.0,0.2,0.5
CA-2018-150609,NZ-18565,OFF-BI-10002071,2,4/30/2018,5/4/2018,23.24,5.0,0.2,7.553
CA-2018-128853,JM-15250,FUR-CH-10004218,3,4/21/2018,4/23/2018,908.82,9.0,0.0,227.205
CA-2018-133102,ED-13885,OFF-SU-10000432,2,8/17/2018,8/24/2018,5.552,2.0,0.2,-1.041
CA-2018-133102,ED-13885,OFF-AR-10003183,2,8/17/2018,8/24/2018,8.016,3.0,0.2,1.002
CA-2018-133102,ED-13885,FUR-CH-10002017,2,8/17/2018,8/24/2018,74.592,4.0,0.3,-2.1312
CA-2018-133102,ED-13885,FUR-FU-10003247,2,8/17/2018,8/24/2018,16.784,2.0,0.6,-22.2388
CA-2018-133102,ED-13885,OFF-AP-10001563,2,8/17/2018,8/24/2018,38.864,4.0,0.8,-99.1032
CA-2017-164399,DW-13480,TEC-PH-10004908,3,11/12/2017,11/15/2017,203.976,3.0,0.2,25.497
CA-2017-164399,DW-13480,FUR-TA-10003392,3,11/12/2017,11/15/2017,674.352,3.0,0.2,-8.4294
CA-2017-116918,JK-15205,OFF-BI-10004140,1,10/1/2017,10/6/2017,5.388,4.0,0.7,-4.49
CA-2017-116918,JK-15205,OFF-AR-10003631,1,10/1/2017,10/6/2017,30.976,8.0,0.2,5.0336
CA-2017-110492,JS-15880,OFF-ST-10003716,3,2/12/2017,2/14/2017,1350.12,6.0,0.0,175.5156
CA-2017-110492,JS-15880,OFF-BI-10003274,3,2/12/2017,2/14/2017,15.92,4.0,0.0,7.4824
CA-2017-147683,PO-19180,FUR-FU-10004848,2,11/13/2017,11/17/2017,19.54,2.0,0.0,7.2298
CA-2015-116785,MH-17290,OFF-AR-10003504,2,4/26/2015,4/30/2015,21.4,5.0,0.0,6.206
CA-2015-116785,MH-17290,OFF-LA-10000305,2,4/26/2015,4/30/2015,12.6,2.0,0.0,5.796
US-2016-156797,PO-19180,OFF-AR-10001427,2,8/11/2016,8/15/2016,11.96,2.0,0.0,3.1096
US-2016-156797,PO-19180,TEC-PH-10004614,2,8/11/2016,8/15/2016,138.0,2.0,0.0,34.5
CA-2017-104276,HF-14995,TEC-PH-10001944,2,11/27/2017,12/3/2017,116.76,1.0,0.2,14.595
CA-2017-104276,HF-14995,FUR-TA-10001039,2,11/27/2017,12/3/2017,331.023,7.0,0.45,-114.3534
CA-2017-120369,VB-21745,FUR-FU-10003806,4,10/28/2017,10/28/2017,756.8,5.0,0.0,75.68
CA-2015-118276,MG-17890,FUR-FU-10002111,2,12/29/2015,1/2/2016,8.736,3.0,0.6,-4.8048
CA-2016-136658,BO-11425,OFF-AR-10000817,2,9/10/2016,9/17/2016,6.08,2.0,0.0,2.0672
CA-2018-137414,CM-12115,FUR-FU-10001424,2,10/2/2018,10/6/2018,17.46,2.0,0.0,5.9364
CA-2018-137414,CM-12115,TEC-MA-10002930,2,10/2/2018,10/6/2018,369.16,11.0,0.2,32.3015
CA-2017-143476,LC-16930,OFF-AR-10003759,3,9/11/2017,9/13/2017,2.912,2.0,0.2,0.91
CA-2017-143476,LC-16930,OFF-PA-10001837,3,9/11/2017,9/13/2017,20.736,4.0,0.2,7.2576
CA-2017-143476,LC-16930,OFF-PA-10001667,3,9/11/2017,9/13/2017,9.568,2.0,0.2,2.99
US-2017-119046,EH-13765,OFF-PA-10000246,2,6/2/2017,6/6/2017,30.18,3.0,0.0,13.8828
US-2017-119046,EH-13765,OFF-BI-10001078,2,6/2/2017,6/6/2017,51.648,12.0,0.2,18.7224
US-2017-119046,EH-13765,OFF-BI-10000138,2,6/2/2017,6/6/2017,11.232,3.0,0.2,3.9312
CA-2018-154949,MC-17275,OFF-LA-10002034,2,10/15/2018,10/19/2018,14.73,3.0,0.0,7.2177
CA-2016-103072,HW-14935,OFF-AR-10000127,1,9/27/2016,9/30/2016,16.4,5.0,0.0,4.756
CA-2016-103072,HW-14935,OFF-PA-10003172,1,9/27/2016,9/30/2016,25.92,4.0,0.0,12.4416
CA-2016-150770,LC-16870,OFF-AR-10001246,3,5/3/2016,5/6/2016,8.82,3.0,0.0,2.5578
CA-2016-150770,LC-16870,OFF-BI-10002026,3,5/3/2016,5/6/2016,62.496,2.0,0.2,21.8736
CA-2016-150770,LC-16870,TEC-AC-10000844,3,5/3/2016,5/6/2016,339.96,4.0,0.0,122.3856
CA-2016-150770,LC-16870,OFF-BI-10001575,3,5/3/2016,5/6/2016,49.568,2.0,0.2,17.3488
CA-2018-154760,BP-11290,OFF-BI-10004632,2,1/9/2018,1/13/2018,274.491,3.0,0.7,-228.7425
US-2018-104437,TG-21310,TEC-PH-10000193,2,1/27/2018,1/31/2018,137.94,3.0,0.0,35.8644
CA-2018-113075,MC-18100,TEC-AC-10003441,2,9/2/2018,9/6/2018,40.68,3.0,0.2,-7.119
CA-2017-109953,RB-19360,TEC-PH-10004093,2,7/14/2017,7/18/2017,110.376,3.0,0.2,12.4173
CA-2017-109953,RB-19360,OFF-AP-10002998,2,7/14/2017,7/18/2017,151.62,7.0,0.0,50.0346
CA-2017-109953,RB-19360,FUR-FU-10000073,2,7/14/2017,7/18/2017,30.8,4.0,0.0,10.164
CA-2018-127397,ES-14080,OFF-PA-10001125,2,2/24/2018,2/28/2018,123.92,5.0,0.2,38.725
CA-2018-127397,ES-14080,TEC-AC-10003033,2,2/24/2018,2/28/2018,1319.8,5.0,0.2,214.4675
CA-2015-157546,RD-19720,OFF-BI-10002498,3,7/20/2015,7/22/2015,89.712,6.0,0.2,30.2778
CA-2015-157546,RD-19720,OFF-PA-10004569,3,7/20/2015,7/22/2015,22.83,3.0,0.0,10.7301
CA-2018-153843,SC-20380,OFF-BI-10002353,3,3/13/2018,3/15/2018,30.88,2.0,0.0,15.44
CA-2018-153843,SC-20380,OFF-AP-10001564,3,3/13/2018,3/15/2018,465.16,2.0,0.0,120.9416
CA-2018-153843,SC-20380,OFF-PA-10003673,3,3/13/2018,3/15/2018,27.12,4.0,0.0,12.4752
CA-2017-137337,GB-14575,FUR-FU-10003347,2,3/8/2017,3/12/2017,113.6,8.0,0.0,44.304
CA-2017-137337,GB-14575,OFF-PA-10001934,2,3/8/2017,3/12/2017,12.96,2.0,0.0,6.3504
CA-2017-137337,GB-14575,OFF-BI-10000632,2,3/8/2017,3/12/2017,69.456,2.0,0.2,22.5732
CA-2015-138737,FP-14320,OFF-AR-10003190,3,12/7/2015,12/10/2015,8.64,3.0,0.0,2.4192
CA-2017-164924,EA-14035,TEC-MA-10000904,4,7/10/2017,7/10/2017,341.991,3.0,0.7,-319.1916
CA-2017-101651,SC-20305,FUR-FU-10000771,2,12/24/2017,12/30/2017,43.96,7.0,0.0,18.4632
CA-2017-101651,SC-20305,OFF-EN-10001990,2,12/24/2017,12/30/2017,39.76,7.0,0.0,18.6872
CA-2018-136651,JF-15355,FUR-FU-10002445,1,4/23/2018,4/25/2018,66.36,7.0,0.0,26.544
CA-2018-136651,JF-15355,OFF-BI-10003638,1,4/23/2018,4/25/2018,92.88,6.0,0.2,30.186
CA-2018-136651,JF-15355,FUR-FU-10004864,1,4/23/2018,4/25/2018,24.14,2.0,0.0,7.9662
CA-2018-118892,TP-21415,FUR-CH-10002024,1,8/17/2018,8/22/2018,4416.174,9.0,0.3,-630.882
US-2018-151127,RL-19615,OFF-AR-10002445,3,5/22/2018,5/25/2018,49.56,7.0,0.0,18.8328
CA-2018-145807,SB-20170,OFF-ST-10001370,2,2/9/2018,2/13/2018,354.9,5.0,0.0,17.745
US-2015-127978,JS-15595,OFF-LA-10000305,2,3/3/2015,3/8/2015,15.12,3.0,0.2,4.914
US-2015-127978,JS-15595,FUR-BO-10001972,2,3/3/2015,3/8/2015,302.45,5.0,0.5,-199.617
US-2015-127978,JS-15595,OFF-ST-10002486,2,3/3/2015,3/8/2015,44.672,8.0,0.2,-10.0512
CA-2016-158491,BP-11155,TEC-AC-10001874,1,6/4/2016,6/9/2016,119.98,2.0,0.0,35.994
CA-2016-158491,BP-11155,TEC-AC-10003870,1,6/4/2016,6/9/2016,989.97,3.0,0.0,395.988
CA-2017-116764,EM-13825,OFF-LA-10002473,2,8/27/2017,9/2/2017,9.216,4.0,0.2,3.3408
CA-2017-152457,SC-20695,OFF-PA-10003790,2,9/12/2017,9/18/2017,68.52,3.0,0.0,31.5192
CA-2017-152730,EM-14140,OFF-AP-10002684,2,5/30/2017,6/4/2017,364.74,3.0,0.0,109.422
CA-2017-152730,EM-14140,FUR-FU-10001037,2,5/30/2017,6/4/2017,47.4,5.0,0.0,21.33
CA-2017-152730,EM-14140,OFF-ST-10000876,2,5/30/2017,6/4/2017,49.76,4.0,0.0,13.9328
CA-2017-152730,EM-14140,OFF-AR-10003732,2,5/30/2017,6/4/2017,5.56,2.0,0.0,1.4456
CA-2017-152730,EM-14140,OFF-PA-10000994,2,5/30/2017,6/4/2017,629.1,6.0,0.0,301.968
CA-2017-152730,EM-14140,OFF-AR-10000940,2,5/30/2017,6/4/2017,14.7,5.0,0.0,3.969
CA-2017-152730,EM-14140,OFF-PA-10004888,2,5/30/2017,6/4/2017,45.36,7.0,0.0,21.7728
CA-2017-152730,EM-14140,TEC-PH-10000441,2,5/30/2017,6/4/2017,125.99,1.0,0.0,35.2772
CA-2018-137001,GZ-14545,OFF-AR-10001231,1,6/10/2018,6/13/2018,14.7,7.0,0.0,4.116
CA-2018-156363,ML-17395,TEC-PH-10003988,2,10/22/2018,10/28/2018,32.7,5.0,0.4,-6.54
CA-2018-156363,ML-17395,OFF-EN-10003068,2,10/22/2018,10/28/2018,31.68,4.0,0.2,11.088
CA-2018-122056,PG-18895,OFF-AR-10004260,2,6/13/2018,6/17/2018,181.86,7.0,0.0,50.9208
US-2015-143721,DK-12835,FUR-CH-10001973,1,11/23/2015,11/26/2015,155.372,2.0,0.3,-35.5136
CA-2018-122987,SJ-20215,OFF-BI-10002824,4,8/16/2018,8/16/2018,13.428,3.0,0.7,-11.19
CA-2018-122987,SJ-20215,OFF-ST-10004950,4,8/16/2018,8/16/2018,67.136,4.0,0.2,-0.8392
CA-2017-133368,AG-10675,OFF-PA-10004039,2,1/14/2017,1/20/2017,89.568,2.0,0.2,32.4684
CA-2017-133368,AG-10675,FUR-FU-10003374,2,1/14/2017,1/20/2017,315.776,8.0,0.2,31.5776
CA-2017-123337,KD-16495,FUR-BO-10001918,2,9/16/2017,9/22/2017,273.666,2.0,0.15,-12.8784
CA-2017-123337,KD-16495,OFF-AP-10002287,2,9/16/2017,9/22/2017,17.48,4.0,0.0,4.5448
US-2017-150357,EB-13975,OFF-SU-10004498,2,10/10/2017,10/14/2017,20.608,2.0,0.2,-4.3792
US-2017-150357,EB-13975,OFF-BI-10002557,2,10/10/2017,10/14/2017,4.095,3.0,0.7,-2.73
CA-2016-144519,AW-10930,TEC-PH-10004908,2,11/13/2016,11/17/2016,339.96,5.0,0.2,42.495
CA-2016-144519,AW-10930,FUR-FU-10000794,2,11/13/2016,11/17/2016,63.98,7.0,0.0,21.7532
CA-2015-120670,JK-16120,TEC-AC-10004171,2,11/2/2015,11/6/2015,799.92,10.0,0.2,239.976
CA-2017-157217,TC-21535,TEC-PH-10002070,3,7/19/2017,7/21/2017,35.984,2.0,0.2,4.498
CA-2017-157217,TC-21535,TEC-AC-10003095,3,7/19/2017,7/21/2017,389.97,3.0,0.0,132.5898
CA-2017-108224,TH-21235,TEC-AC-10003832,4,5/14/2017,5/14/2017,185.528,7.0,0.2,48.7011
CA-2016-162782,PW-19240,OFF-BI-10003527,2,2/21/2016,2/27/2016,2541.98,2.0,0.0,1270.99
CA-2018-159282,GH-14410,TEC-MA-10001148,2,10/16/2018,10/21/2018,599.985,5.0,0.7,-479.988
CA-2018-155936,JK-15730,OFF-BI-10002432,2,6/22/2018,6/29/2018,3.036,3.0,0.8,-5.0094
CA-2018-169439,LC-17140,OFF-AR-10001374,2,9/9/2018,9/13/2018,25.92,5.0,0.2,3.888
CA-2018-169439,LC-17140,FUR-FU-10000723,2,9/9/2018,9/13/2018,66.112,2.0,0.2,-9.0904
CA-2018-151183,BK-11260,TEC-AC-10003614,2,10/14/2018,10/19/2018,46.36,4.0,0.0,15.2988
CA-2017-149965,BS-11365,TEC-AC-10004877,2,6/20/2017,6/25/2017,6.9,1.0,0.0,0.552
CA-2017-149965,BS-11365,FUR-FU-10004270,2,6/20/2017,6/25/2017,57.69,3.0,0.0,23.6529
CA-2015-158281,AG-10525,TEC-MA-10002210,2,9/2/2015,9/7/2015,559.71,3.0,0.4,-121.2705
CA-2017-153661,SC-20725,OFF-ST-10000675,3,1/30/2017,1/31/2017,305.01,9.0,0.0,76.2525
CA-2017-153661,SC-20725,OFF-BI-10004781,3,1/30/2017,1/31/2017,50.784,2.0,0.2,17.7744
CA-2017-153661,SC-20725,OFF-LA-10004689,3,1/30/2017,1/31/2017,26.01,9.0,0.0,12.2247
CA-2018-109183,LR-16915,TEC-MA-10001856,2,12/4/2018,12/9/2018,649.0,2.0,0.5,-272.58
CA-2017-113656,CB-12415,FUR-FU-10000719,2,1/23/2017,1/29/2017,59.99,7.0,0.0,21.5964
CA-2016-148964,RD-19900,FUR-FU-10003849,2,5/26/2016,5/31/2016,20.24,1.0,0.0,7.8936
CA-2015-111899,NC-18340,OFF-AR-10001725,3,5/4/2015,5/5/2015,37.84,2.0,0.2,2.838
CA-2015-111899,NC-18340,OFF-FA-10000840,3,5/4/2015,5/5/2015,5.472,6.0,0.2,1.8468
CA-2016-101126,NB-18655,OFF-ST-10000943,1,2/10/2016,2/14/2016,77.24,5.0,0.2,7.724
CA-2015-163468,JK-15730,FUR-TA-10002533,3,11/18/2015,11/21/2015,292.1,4.0,0.5,-175.26
CA-2015-163468,JK-15730,FUR-FU-10001546,3,11/18/2015,11/21/2015,8.544,2.0,0.6,-7.476
CA-2015-163468,JK-15730,FUR-BO-10003546,3,11/18/2015,11/21/2015,424.116,6.0,0.3,-30.294
CA-2015-163468,JK-15730,OFF-BI-10004728,3,11/18/2015,11/21/2015,2.892,3.0,0.8,-4.9164
CA-2015-163468,JK-15730,OFF-ST-10000025,3,11/18/2015,11/21/2015,381.72,5.0,0.2,-66.801
US-2018-117450,DO-13645,FUR-CH-10003817,2,9/4/2018,9/8/2018,97.184,2.0,0.2,6.074
US-2018-117450,DO-13645,OFF-PA-10000289,2,9/4/2018,9/8/2018,10.368,2.0,0.2,3.6288
CA-2015-137274,MG-18145,FUR-TA-10001889,2,3/29/2015,4/2/2015,890.841,3.0,0.3,-152.7156
CA-2017-144092,LH-17155,TEC-AC-10002305,1,11/5/2017,11/7/2017,72.0,4.0,0.0,12.96
CA-2017-144092,LH-17155,FUR-CH-10004875,1,11/5/2017,11/7/2017,113.888,2.0,0.2,9.9652
CA-2017-144092,LH-17155,OFF-EN-10001434,1,11/5/2017,11/7/2017,158.13,3.0,0.0,77.4837
CA-2018-112172,MM-18280,OFF-FA-10004395,1,6/10/2018,6/14/2018,14.13,3.0,0.0,0.7065
CA-2016-121699,BD-11320,OFF-BI-10004632,2,8/10/2016,8/14/2016,64.75,5.0,0.0,29.1375
CA-2016-162761,SC-20575,OFF-BI-10000145,2,10/9/2016,10/13/2016,1.872,2.0,0.7,-1.3104
CA-2016-162761,SC-20575,OFF-BI-10002498,2,10/9/2016,10/13/2016,11.214,2.0,0.7,-8.5974
CA-2016-162761,SC-20575,OFF-AR-10001761,2,10/9/2016,10/13/2016,37.376,8.0,0.2,7.4752
CA-2017-121377,TN-21040,TEC-PH-10001817,2,5/28/2017,6/2/2017,286.4,1.0,0.2,25.06
CA-2018-115322,ZC-21910,OFF-AR-10004456,1,5/11/2018,5/16/2018,43.92,3.0,0.0,12.7368
CA-2017-132066,NB-18655,FUR-TA-10001539,2,10/16/2017,10/20/2017,142.182,1.0,0.4,-37.9152
CA-2018-158120,KH-16330,OFF-PA-10003205,2,11/17/2018,11/21/2018,19.608,3.0,0.2,6.6177
CA-2018-158120,KH-16330,OFF-BI-10002813,2,11/17/2018,11/21/2018,4.158,7.0,0.7,-3.465
CA-2018-100097,MN-17935,TEC-PH-10002310,1,11/26/2018,11/29/2018,979.95,5.0,0.0,264.5865
CA-2018-100097,MN-17935,FUR-FU-10003623,1,11/26/2018,11/29/2018,135.3,5.0,0.0,37.884
CA-2018-167626,MY-18295,OFF-PA-10003424,2,9/3/2018,9/7/2018,8.904,3.0,0.2,3.339
CA-2018-167626,MY-18295,TEC-AC-10004353,2,9/3/2018,9/7/2018,100.8,2.0,0.2,21.42
US-2018-126053,CS-11950,FUR-FU-10001934,3,12/5/2018,12/8/2018,41.96,2.0,0.0,10.9096
US-2018-126053,CS-11950,OFF-LA-10003766,3,12/5/2018,12/8/2018,9.45,3.0,0.0,4.536
US-2018-128447,MC-17845,OFF-AP-10004540,2,11/10/2018,11/17/2018,400.8,5.0,0.0,112.224
US-2018-128447,MC-17845,OFF-BI-10001543,2,11/10/2018,11/17/2018,28.792,1.0,0.2,10.0772
US-2015-131275,SC-20050,FUR-FU-10004597,2,3/18/2015,3/24/2015,111.0,2.0,0.0,14.43
US-2015-131275,SC-20050,TEC-MA-10001148,2,3/18/2015,3/24/2015,1279.968,4.0,0.2,415.9896
US-2015-131275,SC-20050,OFF-ST-10000078,2,3/18/2015,3/24/2015,1856.19,7.0,0.0,334.1142
CA-2017-149349,SP-20650,FUR-FU-10001037,3,11/12/2017,11/13/2017,22.752,6.0,0.6,-8.532
CA-2018-115119,SC-20440,TEC-PH-10001433,2,10/26/2018,10/30/2018,61.542,1.0,0.4,-13.3341
CA-2018-115119,SC-20440,OFF-BI-10003007,2,10/26/2018,10/30/2018,81.438,7.0,0.7,-65.1504
CA-2016-125563,PR-18880,FUR-FU-10001290,2,4/11/2016,4/17/2016,67.36,2.0,0.2,10.104
CA-2016-125563,PR-18880,FUR-FU-10000087,2,4/11/2016,4/17/2016,54.528,3.0,0.2,14.3136
CA-2016-113152,JK-15625,TEC-AC-10002049,2,12/25/2016,12/30/2016,843.9,2.0,0.0,371.316
CA-2016-113152,JK-15625,FUR-BO-10002613,2,12/25/2016,12/30/2016,449.568,2.0,0.2,56.196
CA-2018-165155,BM-11575,OFF-ST-10004950,3,9/21/2018,9/23/2018,15.51,1.0,0.0,3.8775
CA-2015-163412,SM-20950,FUR-CH-10004875,1,12/20/2015,12/23/2015,192.186,3.0,0.1,36.3018
CA-2016-159590,KC-16255,OFF-AR-10003190,3,7/18/2016,7/21/2016,5.76,2.0,0.0,1.6128
CA-2015-116190,SG-20470,FUR-CH-10000553,2,7/26/2015,8/1/2015,67.88,2.0,0.0,18.3276
CA-2015-116190,SG-20470,OFF-LA-10002762,2,7/26/2015,8/1/2015,162.89,13.0,0.0,76.5583
CA-2015-116190,SG-20470,FUR-FU-10000719,2,7/26/2015,8/1/2015,25.71,3.0,0.0,9.2556
CA-2015-168473,TB-21520,OFF-ST-10000563,2,12/26/2015,1/1/2016,191.88,6.0,0.0,19.188
CA-2018-168389,DV-13045,FUR-TA-10004289,2,12/11/2018,12/17/2018,721.875,6.0,0.45,-420.0
CA-2018-168389,DV-13045,TEC-PH-10003555,2,12/11/2018,12/17/2018,73.568,4.0,0.2,-16.5528
CA-2018-168389,DV-13045,OFF-AR-10001958,2,12/11/2018,12/17/2018,13.584,1.0,0.2,1.3584
CA-2018-168389,DV-13045,FUR-CH-10000225,2,12/11/2018,12/17/2018,64.784,1.0,0.2,-12.147
CA-2015-130421,SC-20020,OFF-AP-10002534,2,3/3/2015,3/7/2015,176.772,3.0,0.8,-459.6072
CA-2018-142125,JB-15400,OFF-BI-10000301,2,10/21/2018,10/27/2018,38.82,6.0,0.0,19.41
CA-2018-142125,JB-15400,OFF-BI-10003460,2,10/21/2018,10/27/2018,21.9,5.0,0.0,10.512
CA-2018-141138,GH-14425,TEC-AC-10001772,2,11/10/2018,11/16/2018,111.79,7.0,0.0,43.5981
CA-2018-152135,MG-17650,TEC-PH-10003505,1,3/16/2018,3/18/2018,445.44,8.0,0.4,-81.664
CA-2017-151974,RD-19660,OFF-LA-10004484,2,9/22/2017,9/29/2017,16.52,5.0,0.2,5.369
CA-2018-154102,SN-20560,OFF-PA-10001593,2,2/6/2018,2/13/2018,29.9,5.0,0.0,13.455
CA-2016-139780,AH-10690,OFF-BI-10004139,1,12/31/2016,1/2/2017,116.4,8.0,0.0,52.38
CA-2017-114748,MZ-17335,OFF-AR-10001315,2,10/9/2017,10/14/2017,1.408,1.0,0.2,0.1584
CA-2017-114748,MZ-17335,FUR-FU-10001488,2,10/9/2017,10/14/2017,169.568,2.0,0.2,0.0
US-2015-115189,AR-10345,TEC-PH-10002170,1,12/30/2015,1/3/2016,251.964,6.0,0.4,-50.3928
US-2015-115189,AR-10345,FUR-TA-10004575,1,12/30/2015,1/3/2016,523.764,3.0,0.4,-192.0468
CA-2017-163594,JF-15295,OFF-PA-10000809,3,4/12/2017,4/14/2017,19.44,3.0,0.0,9.3312
CA-2017-163594,JF-15295,FUR-CH-10000225,3,4/12/2017,4/14/2017,194.352,3.0,0.2,-36.441
CA-2017-163594,JF-15295,OFF-BI-10003707,3,4/12/2017,4/14/2017,36.624,3.0,0.2,13.734
CA-2017-127243,DS-13180,TEC-PH-10004539,2,11/28/2017,12/4/2017,340.182,3.0,0.4,-73.7061
CA-2017-127243,DS-13180,OFF-FA-10004076,2,11/28/2017,12/4/2017,12.672,8.0,0.2,2.6928
CA-2017-127243,DS-13180,OFF-BI-10003166,2,11/28/2017,12/4/2017,6.888,2.0,0.7,-5.0512
CA-2017-127243,DS-13180,OFF-ST-10002301,2,11/28/2017,12/4/2017,32.544,2.0,0.2,-7.7292
CA-2017-127243,DS-13180,FUR-CH-10002647,2,11/28/2017,12/4/2017,347.802,7.0,0.3,-24.843
CA-2018-161851,BP-11095,OFF-BI-10004654,3,4/15/2018,4/17/2018,15.57,3.0,0.7,-11.937
CA-2016-110345,TG-21310,OFF-LA-10001175,1,3/9/2016,3/11/2016,4.608,2.0,0.2,1.6704
CA-2015-107769,BT-11395,TEC-PH-10001336,2,10/28/2015,11/1/2015,257.98,2.0,0.0,74.8142
US-2018-123862,JF-15190,OFF-ST-10000760,1,1/7/2018,1/9/2018,153.78,11.0,0.0,44.5962
US-2018-123862,JF-15190,OFF-ST-10002301,1,1/7/2018,1/9/2018,61.02,3.0,0.0,0.6102
US-2018-123862,JF-15190,OFF-SU-10004884,1,1/7/2018,1/9/2018,110.11,7.0,0.0,31.9319
US-2018-123862,JF-15190,OFF-FA-10003112,1,1/7/2018,1/9/2018,7.89,1.0,0.0,3.5505
CA-2018-100580,MK-17905,OFF-BI-10000069,2,8/13/2018,8/20/2018,36.024,3.0,0.2,11.7078
US-2018-145597,GG-14650,OFF-AR-10001958,3,11/2/2018,11/5/2018,54.336,4.0,0.2,5.4336
CA-2015-132787,MC-18130,OFF-ST-10001321,2,9/19/2015,9/23/2015,92.52,6.0,0.0,24.9804
CA-2016-136224,ML-18265,OFF-AR-10003504,4,5/31/2016,5/31/2016,10.272,3.0,0.2,1.1556
CA-2017-105732,AG-10270,OFF-ST-10000419,2,9/13/2017,9/18/2017,40.74,3.0,0.0,0.4074
CA-2017-105732,AG-10270,OFF-LA-10004559,2,9/13/2017,9/18/2017,14.4,5.0,0.0,7.056
CA-2017-105732,AG-10270,TEC-PH-10001644,2,9/13/2017,9/18/2017,149.95,5.0,0.0,41.986
CA-2017-105732,AG-10270,OFF-SU-10004782,2,9/13/2017,9/18/2017,16.9,2.0,0.0,5.07
CA-2017-105732,AG-10270,OFF-PA-10002250,2,9/13/2017,9/18/2017,17.61,3.0,0.0,8.4528
CA-2017-105732,AG-10270,OFF-AP-10001394,2,9/13/2017,9/18/2017,378.0,2.0,0.0,136.08
CA-2017-105732,AG-10270,OFF-PA-10001838,2,9/13/2017,9/18/2017,17.64,3.0,0.0,8.6436
CA-2017-105732,AG-10270,OFF-ST-10004340,2,9/13/2017,9/18/2017,373.08,6.0,0.0,100.7316
CA-2017-105732,AG-10270,FUR-FU-10003664,2,9/13/2017,9/18/2017,1336.44,14.0,0.0,387.5676
CA-2017-105732,AG-10270,TEC-PH-10004897,2,9/13/2017,9/18/2017,29.97,3.0,0.0,0.2997
CA-2018-108035,TT-21070,FUR-CH-10000454,2,11/29/2018,12/3/2018,390.368,2.0,0.2,48.796
CA-2018-108035,TT-21070,FUR-FU-10004017,2,11/29/2018,12/3/2018,101.52,5.0,0.2,19.035
CA-2018-160031,LT-16765,OFF-PA-10000241,1,12/4/2018,12/7/2018,74.352,3.0,0.2,23.235
